Episode,Step,RRT_Score_error
650,0,999
550,0,999
950,0,999
850,0,999
600,0,999
150,0,999
450,0,999
350,0,999
200,0,999
300,0,999
0,0,0.9
750,0,999
500,0,999
800,0,999
950,0,999
50,0,999
900,0,999
250,0,999
550,0,999
400,0,999
700,0,999
850,0,999
650,0,999
150,0,999
450,0,999
300,0,999
600,0,999
350,0,999
200,0,999
100,0,999
250,0,999
750,0,999
400,0,999
700,0,999
500,0,999
900,0,999
50,0,999
100,0,999
800,0,999
0,0,0.5
0,1,0.95
0,2,0.9
0,4,0.6
1,0,0.9
0,0,0.9
0,1,0.4
0,0,0.4
0,1,0.8
0,2,0.5
0,3,0.19999999999999996
0,4,0.8
0,5,0.9
1,0,0.95
0,0,0.975
0,0,0.4
0,1,0.7
0,3,0.4
0,4,0.9
0,6,0.9
0,8,0.19999999999999996
0,9,0.9
0,0,0.4
0,1,0.9
0,0,0.9
0,0,0.30000000000000004
0,1,0.9
8,0,0.9
17,0,0.25
0,0,0.4
18,0,0.19999999999999996
14,0,0.95
5,0,0.19999999999999996
23,0,0.8
12,0,0.25
25,0,0.19999999999999996
22,0,0.9
13,0,0.9
26,0,0.9
2,0,0.8
11,0,0.30000000000000004
9,0,0.30000000000000004
1,0,0.8
27,0,0.4
15,0,0.4
10,0,0.4
3,0,0.25
7,0,0.9
24,0,0.30000000000000004
19,0,0.8
4,0,0.9
21,0,0.4
20,0,0.9
6,0,0.7
16,0,0.19999999999999996
